member_id,first_name,surname,sex,email,city,year,month,order_count,meals_count,monthly_budget,total_expense,balance,commission
65,Carmen,Calvert,F,Carmen.Ca@hotmail.com,Tel Aviv,2020,5,25,49,1907.6800000000003,1000.0,-907.6800000000003,134.79400000000007
110,Danyl,Martins,M,Da.Martins@yahoo.com,Givatayim,2020,5,32,81,3702.3299999999986,800.0,-2902.3299999999986,277.94475
114,Matthias,Norton,M,Matthias.No@yahoo.com,Givatayim,2020,5,27,63,2701.43,1000.0,-1701.4299999999998,227.984
98,Amina,Hogan,F,Am.Ho@yahoo.com,Givatayim,2020,5,29,72,3564.3399999999997,800.0,-2764.3399999999997,273.34825000000006
44,Evie,Berg,F,Ev.Be@gmail.com,Herzelia,2020,5,34,83,3409.0199999999995,600.0,-2809.0199999999995,242.75824999999998
41,Hadi,Gardiner,M,Hadi.Ga@hotmail.com,Herzelia,2020,5,23,52,2188.7499999999995,500.0,-1688.7499999999995,168.8915
66,Kamron,Goodwin,M,Ka.Goodwin@hotmail.com,Ramat Hasharon,2020,5,25,60,2571.83,800.0,-1771.83,198.81474999999998
60,Bryson,Lynch,M,Bryson.Ly@hotmail.com,Tel Aviv,2020,5,28,69,3205.52,800.0,-2405.52,232.56374999999989
39,Alyx,Conway,M,Alyx.Conway@walla.co.il,Tel Aviv,2020,5,18,38,1769.2299999999996,800.0,-969.2299999999996,138.1815
32,Fox,Hunt,M,Fox.Hu@walla.co.il,Herzelia,2020,5,33,73,3197.5500000000015,500.0,-2697.5500000000015,259.1255000000001
165,Frankie,Huff,F,Frankie.Huff@walla.co.il,Ramat Hasharon,2020,5,33,77,3636.4799999999996,1000.0,-2636.4799999999996,277.40375000000023
70,Ari,Barr,M,Ar.Barr@yahoo.com,Ramat Hasharon,2020,5,23,53,2240.7700000000004,500.0,-1740.7700000000004,174.15874999999997
121,Princess,Timms,F,Pr.Ti@gmail.com,Tel Aviv,2020,5,26,64,2956.2100000000005,800.0,-2156.2100000000005,216.64050000000003
101,Yaqub,Reese,M,Ya.Reese@gmail.com,Tel Aviv,2020,5,23,54,2372.4300000000007,500.0,-1872.4300000000007,183.64375000000004
180,Bilaal,Berry,M,Bilaal.Berry@yahoo.com,Ramat Gan,2020,5,33,63,2874.8799999999997,1000.0,-1874.8799999999997,215.82725
148,Nora,Xiong,M,Nora.Xiong@walla.co.il,Herzelia,2020,5,25,61,2625.59,1000.0,-1625.5900000000001,216.90100000000004
155,Axl,Bull,M,Axl.Bull@walla.co.il,Ramat Hasharon,2020,5,16,33,1569.2099999999998,600.0,-969.2099999999998,117.62774999999999
116,Tess,Dorsey,F,Tess.Dorsey@yahoo.com,Ramat Hasharon,2020,5,31,73,3162.6100000000006,500.0,-2662.6100000000006,255.46674999999988
13,Jed,Fuentes,M,Je.Fu@hotmail.com,Givatayim,2020,5,22,53,2522.9100000000003,1000.0,-1522.9100000000003,196.09574999999998
123,Romy,Neal,F,Romy.Neal@walla.co.il,Tel Aviv,2020,5,35,86,3812.499999999999,600.0,-3212.499999999999,290.852
20,Adelina,Ashley,F,Ad.As@hotmail.com,Herzelia,2020,5,19,46,2225.9000000000005,800.0,-1425.9000000000005,177.52200000000002
194,Shannon,Harwood,F,Shannon.Ha@walla.co.il,Givatayim,2020,5,26,67,3181.7500000000014,800.0,-2381.7500000000014,243.26550000000003
184,Farah,Sutton,F,Farah.Sutton@yahoo.com,Tel Aviv,2020,5,28,68,3010.8399999999997,500.0,-2510.8399999999997,221.22024999999996
151,Arisha,Irving,F,Ar.Irving@walla.co.il,Ramat Hasharon,2020,5,25,60,2806.89,500.0,-2306.89,211.21074999999993
168,Manveer,Knight,F,Manveer.Kn@hotmail.com,Herzelia,2020,5,23,53,2380.18,800.0,-1580.1799999999998,162.67999999999998
52,Franklyn,Findlay,M,Franklyn.Findlay@yahoo.com,Tel Aviv,2020,5,34,87,4091.979999999999,800.0,-3291.979999999999,310.4817500000001
92,Sofia,Calhoun,F,So.Calhoun@walla.co.il,Ramat Gan,2020,5,17,33,1372.84,500.0,-872.8399999999999,111.35050000000001
40,Mairead,Acevedo,F,Ma.Acevedo@walla.co.il,Herzelia,2020,5,27,61,2895.73,600.0,-2295.73,205.38699999999994
61,Kiki,Schneider,F,Kiki.Sc@hotmail.com,Herzelia,2020,5,14,33,1608.75,600.0,-1008.75,136.46300000000002
166,Luka,Holder,F,Luka.Ho@yahoo.com,Givatayim,2020,5,27,63,3062.3700000000003,500.0,-2562.3700000000003,250.54650000000007
134,Brandi,Travis,F,Brandi.Travis@hotmail.com,Tel Aviv,2020,5,24,51,2514.909999999999,600.0,-1914.909999999999,224.8272499999999
23,Isla-Rose,Heaton,F,Isla-Rose.He@gmail.com,Ramat Hasharon,2020,5,20,37,1668.1299999999997,800.0,-868.1299999999997,124.061
152,Keir,Broughton,F,Ke.Broughton@hotmail.com,Givatayim,2020,5,26,61,2854.3600000000006,600.0,-2254.3600000000006,215.91349999999997
186,Ariya,Armstrong,F,Ariya.Armstrong@gmail.com,Givatayim,2020,5,27,62,2689.770000000001,600.0,-2089.770000000001,218.56324999999995
36,Sarah,Crossley,F,Sarah.Cr@hotmail.com,Tel Aviv,2020,5,26,60,2674.6200000000003,600.0,-2074.6200000000003,218.52849999999995
171,Hanna,Shelton,F,Hanna.Shelton@walla.co.il,Givatayim,2020,5,22,56,2412.19,600.0,-1812.19,197.13025
56,Kyra,Mccann,F,Ky.Mc@walla.co.il,Tel Aviv,2020,5,27,65,2852.0900000000006,500.0,-2352.0900000000006,227.87024999999997
90,Joss,Brandt,F,Joss.Brandt@walla.co.il,Tel Aviv,2020,5,20,45,1994.1399999999996,800.0,-1194.1399999999996,155.31300000000002
34,Leoni,Lindsay,F,Leoni.Lindsay@yahoo.com,Ramat Gan,2020,5,31,65,3027.4000000000015,800.0,-2227.4000000000015,230.30900000000005
46,Mariyah,Green,F,Ma.Green@walla.co.il,Herzelia,2020,5,25,56,2378.52,1000.0,-1378.52,190.49449999999987
173,Renzo,Henderson,M,Re.Henderson@walla.co.il,Ramat Gan,2020,5,28,68,2762.87,1000.0,-1762.87,213.412
15,Krystal,Bridges,F,Krystal.Bridges@hotmail.com,Herzelia,2020,5,26,67,3235.879999999999,500.0,-2735.879999999999,235.52549999999988
57,Kya,Melton,M,Kya.Me@gmail.com,Herzelia,2020,5,26,57,2756.1500000000015,500.0,-2256.1500000000015,215.63925
146,Tiya,Warren,F,Tiya.Warren@gmail.com,Tel Aviv,2020,5,35,76,3654.5999999999985,600.0,-3054.5999999999985,297.1427500000001
190,Kristina,Hutchinson,F,Kr.Hutchinson@yahoo.com,Ramat Gan,2020,5,18,41,1754.1499999999999,1000.0,-754.1499999999999,126.53300000000002
11,Louisa,Grant,F,Lo.Gr@gmail.com,Ramat Gan,2020,5,21,42,1778.6599999999996,600.0,-1178.6599999999996,130.9915
185,Subhaan,Washington,M,Su.Wa@hotmail.com,Givatayim,2020,5,25,50,2164.15,500.0,-1664.15,147.20625
62,Janine,Coulson,F,Ja.Coulson@gmail.com,Herzelia,2020,5,19,53,2527.7899999999995,500.0,-2027.7899999999995,211.9115
145,Taran,Samuels,F,Ta.Samuels@hotmail.com,Herzelia,2020,5,21,39,1742.83,600.0,-1142.83,144.36525
169,Emaan,Greenaway,M,Emaan.Greenaway@gmail.com,Herzelia,2020,5,23,47,2043.6000000000004,500.0,-1543.6000000000004,164.145
86,Keir,Ewing,M,Keir.Ewing@walla.co.il,Ramat Hasharon,2020,5,31,69,3499.3500000000013,800.0,-2699.3500000000013,266.1194999999999
47,Joyce,Newton,F,Joyce.Ne@gmail.com,Herzelia,2020,6,21,40,1828.4999999999993,500.0,-1328.4999999999993,141.52225
126,Macey,Almond,M,Macey.Almond@yahoo.com,Tel Aviv,2020,6,20,54,2270.8600000000006,1000.0,-1270.8600000000006,169.07399999999998
68,Aydin,Hirst,M,Aydin.Hirst@hotmail.com,Tel Aviv,2020,6,23,56,2356.84,1000.0,-1356.8400000000001,165.12449999999995
53,Lilly-Ann,Frey,F,Li.Fr@hotmail.com,Tel Aviv,2020,6,28,75,3271.440000000001,1000.0,-2271.440000000001,255.62225
193,Mira,Kent,M,Mi.Kent@walla.co.il,Tel Aviv,2020,6,21,36,1660.66,500.0,-1160.66,137.19424999999998
115,Rami,Sexton,M,Rami.Sexton@hotmail.com,Ramat Gan,2020,6,23,46,2025.4999999999998,600.0,-1425.4999999999998,162.42874999999998
192,Amrit,Haworth,M,Am.Ha@hotmail.com,Givatayim,2020,6,20,42,1913.7400000000005,1000.0,-913.7400000000005,150.95299999999995
19,Nico,Hastings,M,Ni.Hastings@walla.co.il,Givatayim,2020,6,22,56,2513.64,1000.0,-1513.6399999999999,196.72349999999994
176,Amman,Zavala,F,Am.Zavala@gmail.com,Givatayim,2020,6,29,66,3149.9,600.0,-2549.9,257.82575
130,Haleemah,Davidson,F,Haleemah.Da@yahoo.com,Tel Aviv,2020,6,25,64,2820.87,1000.0,-1820.87,221.05350000000007
191,Kara,Thompson,F,Kara.Thompson@gmail.com,Ramat Gan,2020,6,25,50,2193.8200000000006,800.0,-1393.8200000000006,186.88850000000008
195,Samuel,Huerta,M,Sa.Huerta@gmail.com,Ramat Gan,2020,6,21,52,2320.8299999999995,800.0,-1520.8299999999995,172.536
84,Simone,Morse,F,Si.Mo@hotmail.com,Givatayim,2020,6,18,44,2235.9999999999995,500.0,-1735.9999999999995,182.73850000000002
77,Claude,Patel,M,Cl.Pa@yahoo.com,Tel Aviv,2020,6,25,68,2926.3399999999997,600.0,-2326.3399999999997,218.00949999999992
133,Liyana,Stanton,F,Li.Stanton@hotmail.com,Ramat Gan,2020,6,25,62,2622.9400000000005,800.0,-1822.9400000000005,185.86499999999998
67,Campbell,Alvarez,M,Campbell.Alvarez@hotmail.com,Givatayim,2020,6,31,65,2895.9799999999996,600.0,-2295.9799999999996,221.86774999999994
2,Landon,Bishop,F,La.Bi@gmail.com,Herzelia,2020,6,35,86,3706.6300000000006,500.0,-3206.6300000000006,264.43350000000004
82,Misha,Ashley,M,Mi.As@hotmail.com,Ramat Hasharon,2020,6,26,57,2527.0499999999997,1000.0,-1527.0499999999997,171.26900000000003
69,Griff,Blackwell,M,Griff.Blackwell@walla.co.il,Ramat Hasharon,2020,6,33,71,2980.1899999999996,1000.0,-1980.1899999999996,230.64374999999998
177,Sydney,Wells,F,Sy.Wells@yahoo.com,Tel Aviv,2020,6,30,66,2879.1599999999985,500.0,-2379.1599999999985,203.37299999999996
174,Freyja,Molina,F,Fr.Mo@hotmail.com,Tel Aviv,2020,6,36,80,3530.6000000000004,600.0,-2930.6000000000004,277.5055
7,Asia,Tang,F,Asia.Ta@hotmail.com,Herzelia,2020,6,33,79,3516.92,500.0,-3016.92,285.3614999999999
58,Colleen,Steele,F,Co.St@hotmail.com,Tel Aviv,2020,6,13,37,1645.62,800.0,-845.6199999999999,127.77125
132,Yousuf,Banks,M,Yousuf.Ba@hotmail.com,Ramat Gan,2020,6,26,50,2330.33,800.0,-1530.33,184.03225
162,Christos,Rodriquez,M,Ch.Ro@yahoo.com,Ramat Hasharon,2020,6,28,78,3445.61,800.0,-2645.61,261.042
128,Parker,Drake,M,Parker.Dr@walla.co.il,Ramat Hasharon,2020,6,22,57,2366.7500000000005,800.0,-1566.7500000000005,181.02099999999996
59,Jaydon,Trujillo,M,Jaydon.Tr@walla.co.il,Tel Aviv,2020,6,19,52,2321.9300000000007,1000.0,-1321.9300000000007,193.6380000000001
22,Mikaela,Croft,F,Mi.Croft@gmail.com,Givatayim,2020,6,21,48,2134.4000000000005,1000.0,-1134.4000000000005,157.16474999999997
198,Drew,Begum,M,Drew.Begum@gmail.com,Ramat Hasharon,2020,6,26,49,2191.9600000000005,800.0,-1391.9600000000005,156.18150000000003
196,Juan,Barlow,M,Juan.Ba@yahoo.com,Herzelia,2020,6,28,65,3054.1299999999987,500.0,-2554.1299999999987,233.97875
140,Florrie,Wilson,F,Fl.Wilson@walla.co.il,Tel Aviv,2020,6,26,57,2647.2500000000005,600.0,-2047.2500000000005,191.42299999999997
150,Lilly-Mae,Greer,F,Li.Gr@hotmail.com,Ramat Hasharon,2020,6,27,73,3309.5199999999986,800.0,-2509.5199999999986,273.945
37,Robert,Mckee,M,Robert.Mckee@gmail.com,Herzelia,2020,6,28,67,3301.0400000000004,800.0,-2501.0400000000004,241.42475000000002
161,Callen,Dodd,M,Ca.Dodd@hotmail.com,Ramat Hasharon,2020,6,20,47,1906.7099999999998,500.0,-1406.7099999999998,160.07799999999997
18,Rohan,Farrell,F,Ro.Fa@yahoo.com,Ramat Hasharon,2020,6,18,42,1850.63,800.0,-1050.63,143.63074999999998
78,Whitney,Farrington,M,Whitney.Farrington@yahoo.com,Ramat Hasharon,2020,6,27,59,2631.2400000000002,500.0,-2131.2400000000002,204.51149999999998
100,Patryk,Burgess,M,Patryk.Burgess@yahoo.com,Herzelia,2020,6,30,64,2998.6299999999997,600.0,-2398.6299999999997,233.75974999999997
117,Lillie,Barnard,F,Li.Barnard@hotmail.com,Herzelia,2020,6,22,53,2240.89,500.0,-1740.8899999999999,158.39174999999997
27,Seth,Calvert,M,Se.Ca@walla.co.il,Ramat Hasharon,2020,6,28,74,3515.95,1000.0,-2515.95,244.46024999999995
199,Nial,Meadows,M,Nial.Me@yahoo.com,Givatayim,2020,6,27,71,3249.919999999998,500.0,-2749.919999999998,297.69975000000005
143,Aman,Driscoll,M,Am.Dr@hotmail.com,Herzelia,2020,6,22,51,2700.2699999999995,800.0,-1900.2699999999995,219.87425000000005
51,Essa,Hope,M,Essa.Ho@walla.co.il,Herzelia,2020,6,30,74,3261.179999999999,500.0,-2761.179999999999,257.2537499999999
142,Atlanta,Cunningham,F,At.Cunningham@hotmail.com,Herzelia,2020,6,17,35,1522.97,600.0,-922.97,112.75649999999997
113,Macie,Lara,F,Ma.La@gmail.com,Ramat Hasharon,2020,6,27,49,2264.7299999999996,1000.0,-1264.7299999999996,188.69800000000006
96,Presley,Yu,F,Pr.Yu@walla.co.il,Ramat Hasharon,2020,6,30,73,3618.030000000001,800.0,-2818.030000000001,259.83525000000003
147,Ahsan,Oneil,M,Ah.On@walla.co.il,Herzelia,2020,6,27,73,3093.81,500.0,-2593.81,231.81724999999994
153,Kaiya,Robin,M,Ka.Robin@walla.co.il,Givatayim,2020,6,31,76,3473.5099999999998,500.0,-2973.5099999999998,269.1152499999999
48,Kaison,Harvey,M,Kaison.Harvey@yahoo.com,Ramat Gan,2020,6,31,64,3082.02,600.0,-2482.02,228.77850000000004
160,Yu,Hudson,F,Yu.Hu@yahoo.com,Tel Aviv,2020,6,29,60,2757.5299999999997,800.0,-1957.5299999999997,224.60925000000006
50,Jayda,Lord,F,Jayda.Lord@walla.co.il,Tel Aviv,2020,6,22,67,3233.4200000000014,600.0,-2633.4200000000014,245.737
73,Sohaib,Walls,M,Sohaib.Walls@gmail.com,Givatayim,2020,6,19,36,1554.4,600.0,-954.4000000000001,130.57349999999997
76,Christina,Blankenship,F,Christina.Bl@walla.co.il,Herzelia,2020,6,30,64,2869.350000000001,500.0,-2369.350000000001,224.84025
88,Anayah,Lee,F,Anayah.Lee@hotmail.com,Herzelia,2020,6,29,64,2904.2299999999996,1000.0,-1904.2299999999996,221.17700000000002
144,Willie,Cairns,M,Willie.Ca@hotmail.com,Herzelia,2020,6,28,66,2965.6299999999987,600.0,-2365.6299999999987,232.11724999999996
167,Milan,Brookes,F,Mi.Br@gmail.com,Givatayim,2020,6,26,57,2426.2999999999993,500.0,-1926.2999999999993,194.25799999999998
97,Gabriel,Bannister,M,Ga.Bannister@gmail.com,Tel Aviv,2020,6,24,61,2814.979999999999,800.0,-2014.979999999999,197.68474999999998
104,Blake,Dyer,F,Blake.Dy@gmail.com,Ramat Hasharon,2020,6,28,61,2630.7899999999995,1000.0,-1630.7899999999995,191.62025000000003
71,Cecil,Hatfield,M,Ce.Ha@hotmail.com,Ramat Hasharon,2020,6,23,51,2227.68,500.0,-1727.6799999999998,157.19924999999995
21,Marlon,Day,M,Marlon.Day@gmail.com,Tel Aviv,2020,6,19,41,1690.0900000000004,600.0,-1090.0900000000004,160.1085
31,Kaisha,Watkins,F,Kaisha.Watkins@walla.co.il,Ramat Gan,2020,6,26,62,2808.73,1000.0,-1808.73,213.29924999999997
14,Clarke,Ponce,M,Clarke.Ponce@walla.co.il,Ramat Gan,2020,6,27,70,3207.0899999999992,600.0,-2607.0899999999992,255.52899999999997
12,Glyn,Cooper,M,Gl.Co@hotmail.com,Ramat Hasharon,2020,6,34,82,3746.1999999999994,500.0,-3246.1999999999994,285.5255000000001
187,Niyah,Whelan,M,Niyah.Whelan@yahoo.com,Ramat Hasharon,2020,6,30,65,2978.6599999999994,1000.0,-1978.6599999999994,228.19249999999994
94,Sayed,Irvine,M,Sayed.Ir@yahoo.com,Herzelia,2020,6,26,61,2564.7200000000003,600.0,-1964.7200000000003,182.55724999999995
138,Jiya,Raymond,F,Ji.Ra@hotmail.com,Givatayim,2020,6,30,68,2854.3199999999993,600.0,-2254.3199999999993,223.27075
183,Elijah,Beech,M,Elijah.Be@hotmail.com,Tel Aviv,2020,6,35,80,3455.059999999999,500.0,-2955.059999999999,265.5039999999999
89,Jerry,Smith,F,Jerry.Sm@gmail.com,Givatayim,2020,6,32,79,3543.57,500.0,-3043.57,282.25374999999997
3,Jia,Delarosa,M,Jia.De@gmail.com,Herzelia,2020,6,18,48,2016.1100000000001,500.0,-1516.1100000000001,164.20874999999995
122,Ellena,Castro,F,El.Ca@yahoo.com,Herzelia,2020,6,14,29,1239.7200000000003,800.0,-439.72000000000025,99.065
141,Chanel,Paine,F,Chanel.Paine@gmail.com,Ramat Gan,2020,6,22,53,2559.06,500.0,-2059.06,211.85375000000005
108,Alexa,Stokes,F,Al.Stokes@yahoo.com,Tel Aviv,2020,6,21,58,2308.4999999999995,800.0,-1508.4999999999995,180.4744999999999
43,Simrah,Greig,F,Si.Greig@yahoo.com,Herzelia,2020,6,31,72,3239.510000000001,600.0,-2639.510000000001,243.7165
42,Aahil,Redman,M,Aahil.Re@hotmail.com,Ramat Hasharon,2020,6,32,70,2912.8599999999997,1000.0,-1912.8599999999997,206.45350000000002
200,Diya,Myers,F,Diya.My@walla.co.il,Givatayim,2020,6,29,62,2984.170000000002,600.0,-2384.170000000002,248.0105
127,Tylor,Cochran,M,Ty.Cochran@gmail.com,Ramat Gan,2020,6,27,61,2863.0499999999997,800.0,-2063.0499999999997,190.28025000000002
139,Octavia,Hooper,F,Oc.Hooper@gmail.com,Ramat Gan,2020,6,20,52,2324.9500000000007,800.0,-1524.9500000000007,188.10349999999994
38,Nathalie,Marshall,F,Na.Marshall@yahoo.com,Givatayim,2020,6,27,59,2543.2799999999997,600.0,-1943.2799999999997,201.77249999999995
107,Anton,Ray,M,Anton.Ray@yahoo.com,Givatayim,2020,6,25,61,2840.9099999999994,1000.0,-1840.9099999999994,199.32674999999995
17,Ellis,Coates,F,El.Co@gmail.com,Ramat Hasharon,2020,6,25,56,2302.5299999999997,500.0,-1802.5299999999997,182.77974999999995
4,Valentina,Ratcliffe,F,Va.Ratcliffe@gmail.com,Herzelia,2020,6,21,46,1989.5700000000002,600.0,-1389.5700000000002,157.51524999999995
16,Sonia,Rosales,F,So.Ro@yahoo.com,Givatayim,2020,6,23,57,2725.68,500.0,-2225.68,216.41925
95,Briony,Plummer,F,Br.Pl@yahoo.com,Herzelia,2020,6,24,50,2243.1099999999997,600.0,-1643.1099999999997,181.02874999999997
55,Yasir,Noel,M,Ya.Noel@walla.co.il,Givatayim,2020,6,22,57,2523.4700000000003,500.0,-2023.4700000000003,186.61749999999995
120,Bridget,Colley,F,Bridget.Co@gmail.com,Givatayim,2020,6,24,55,2387.9700000000007,800.0,-1587.9700000000007,177.77649999999997
179,Israel,Dunlap,M,Is.Du@walla.co.il,Ramat Gan,2020,6,22,46,1987.1300000000003,500.0,-1487.1300000000003,158.935
99,Osian,England,M,Os.England@hotmail.com,Herzelia,2020,6,23,48,2285.55,500.0,-1785.5500000000002,169.71999999999997
75,Bridie,Morales,F,Bridie.Morales@yahoo.com,Ramat Gan,2020,6,22,40,1567.5599999999997,800.0,-767.5599999999997,119.99475
54,Cavan,Bates,M,Ca.Ba@walla.co.il,Ramat Hasharon,2020,6,27,66,2866.5100000000007,800.0,-2066.5100000000007,223.27925000000005
125,Maheen,Marin,M,Maheen.Ma@hotmail.com,Herzelia,2020,6,26,54,2415.970000000001,500.0,-1915.9700000000012,195.66575000000003
10,Mahad,Ware,M,Ma.Ware@walla.co.il,Givatayim,2020,6,28,68,2846.1000000000013,600.0,-2246.1000000000013,203.41949999999994
124,Imogen,Lynch,F,Im.Ly@hotmail.com,Ramat Hasharon,2020,6,27,53,2570.3499999999995,1000.0,-1570.3499999999995,204.9865
163,Aman,Mccoy,F,Aman.Mc@hotmail.com,Herzelia,2020,6,21,55,2455.179999999999,500.0,-1955.179999999999,190.88475
189,Nelson,Esparza,M,Nelson.Esparza@yahoo.com,Herzelia,2020,6,24,60,2894.9800000000005,500.0,-2394.9800000000005,208.11575
136,Shanay,Reyna,M,Sh.Reyna@yahoo.com,Givatayim,2020,6,42,92,3892.969999999997,500.0,-3392.969999999997,293.09850000000006
72,Nichole,Edge,F,Nichole.Edge@gmail.com,Givatayim,2020,6,21,37,1592.5700000000006,600.0,-992.5700000000006,120.61425
45,Jaime,Britton,M,Jaime.Britton@walla.co.il,Tel Aviv,2020,6,29,71,3149.0099999999993,800.0,-2349.0099999999993,255.341
49,Blane,Compton,M,Bl.Co@gmail.com,Ramat Hasharon,2020,6,28,68,3324.7300000000005,800.0,-2524.7300000000005,249.50950000000003
137,Terrence,Payne,M,Te.Pa@hotmail.com,Tel Aviv,2020,6,22,46,2173.5899999999997,800.0,-1373.5899999999997,167.0095
175,Sadie,Waller,F,Sadie.Wa@gmail.com,Ramat Gan,2020,6,27,75,3390.719999999999,1000.0,-2390.719999999999,246.78549999999998
157,Lynn,Mackie,F,Lynn.Ma@yahoo.com,Herzelia,2020,6,27,62,2694.5499999999993,1000.0,-1694.5499999999993,218.10125000000002
154,Daanyal,Holding,M,Da.Ho@walla.co.il,Ramat Hasharon,2020,6,22,40,1931.66,1000.0,-931.6600000000001,143.99175000000002
24,Amy-Louise,Mayo,F,Am.Mayo@gmail.com,Herzelia,2020,6,19,37,1661.9199999999996,500.0,-1161.9199999999996,130.11799999999997
63,Lorena,Dunkley,M,Lo.Dunkley@walla.co.il,Givatayim,2020,6,23,54,2609.7399999999993,500.0,-2109.7399999999993,196.32575000000006
178,Jill,Frame,M,Jill.Fr@gmail.com,Tel Aviv,2020,6,29,58,2465.06,500.0,-1965.06,181.17175
5,Stacie,Patel,F,St.Patel@hotmail.com,Ramat Hasharon,2020,6,29,62,2973.4399999999996,500.0,-2473.4399999999996,221.14525000000012
85,Milly,Cash,F,Mi.Cash@gmail.com,Ramat Gan,2020,6,24,67,3094.169999999999,600.0,-2494.169999999999,242.43
33,Elspeth,Zuniga,F,El.Zu@gmail.com,Ramat Hasharon,2020,6,21,58,2610.9799999999996,500.0,-2110.9799999999996,201.54350000000002
9,Maison,Watt,M,Maison.Watt@gmail.com,Ramat Gan,2020,6,29,59,2767.75,500.0,-2267.75,219.04075
28,Cassidy,Villa,F,Cassidy.Villa@walla.co.il,Tel Aviv,2020,6,24,45,2016.7300000000002,600.0,-1416.7300000000002,158.10975000000002
170,Acacia,Slater,F,Ac.Slater@walla.co.il,Tel Aviv,2020,6,21,49,2179.47,500.0,-1679.4699999999998,169.14400000000003
91,Leo,Walton,M,Leo.Walton@hotmail.com,Givatayim,2020,6,27,51,2202.509999999999,1000.0,-1202.5099999999989,176.6965
164,Danyal,Brennan,M,Da.Brennan@gmail.com,Ramat Hasharon,2020,6,24,54,2483.7100000000005,500.0,-1983.7100000000005,193.51725000000002
118,Amar,Hewitt,M,Amar.He@gmail.com,Herzelia,2020,6,19,40,1718.4700000000003,600.0,-1118.4700000000003,134.6805
156,Amara,Shelton,M,Am.Sh@yahoo.com,Givatayim,2020,6,30,68,3123.1999999999994,600.0,-2523.1999999999994,241.83899999999997
129,Bobbie,Cochran,F,Bo.Cochran@gmail.com,Herzelia,2020,6,29,64,2915.42,800.0,-2115.42,215.30975000000004
119,Steffan,Mata,M,St.Ma@walla.co.il,Ramat Gan,2020,6,30,58,2653.08,500.0,-2153.08,199.26075000000006
30,Anisah,Downs,F,An.Do@yahoo.com,Ramat Hasharon,2020,6,10,19,764.8699999999999,1000.0,235.1300000000001,47.9625
74,Lani,O'Reilly,M,Lani.O@walla.co.il,Herzelia,2020,6,25,55,2623.5,600.0,-2023.5,212.14049999999992
197,Natalia,Daniel,F,Natalia.Da@gmail.com,Herzelia,2020,6,29,64,3022.910000000001,500.0,-2522.910000000001,223.809
111,Barbara,Hayward,F,Barbara.Ha@hotmail.com,Ramat Gan,2020,6,23,48,2116.8200000000006,800.0,-1316.8200000000006,167.29425
80,Sioned,Russell,F,Sioned.Russell@walla.co.il,Ramat Hasharon,2020,6,25,56,2230.89,1000.0,-1230.8899999999999,193.31649999999993
182,Micah,Tucker,M,Mi.Tu@yahoo.com,Ramat Gan,2020,6,28,74,3015.01,800.0,-2215.01,217.50275000000002
188,Darlene,Perry,F,Da.Perry@hotmail.com,Ramat Gan,2020,6,31,65,2925.4199999999987,800.0,-2125.4199999999987,240.72550000000007
29,Madison,Sanchez,F,Madison.Sanchez@hotmail.com,Ramat Hasharon,2020,6,32,82,3837.789999999999,800.0,-3037.789999999999,289.3512499999998
26,Estelle,Doherty,F,Estelle.Do@hotmail.com,Herzelia,2020,6,27,66,3129.97,1000.0,-2129.97,236.072
6,Fallon,Case,M,Fa.Case@walla.co.il,Ramat Hasharon,2020,6,23,47,2074.1099999999997,600.0,-1474.1099999999997,161.70274999999995
103,Gregor,Bishop,M,Gr.Bishop@hotmail.com,Givatayim,2020,6,29,56,2423.4799999999996,800.0,-1623.4799999999996,169.2030000000001
172,Frances,Major,M,Fr.Major@gmail.com,Givatayim,2020,6,24,58,2636.22,600.0,-2036.2199999999998,180.60674999999992
149,Zoey,Hendricks,F,Zoey.He@hotmail.com,Herzelia,2020,6,29,66,2946.0500000000006,600.0,-2346.0500000000006,242.65599999999998
109,Simon,Mccormick,M,Si.Mc@walla.co.il,Herzelia,2020,6,26,66,3133.0499999999997,800.0,-2333.0499999999997,242.07925000000003
83,Tony,Francis,M,To.Francis@gmail.com,Givatayim,2020,6,37,75,3302.1200000000003,600.0,-2702.1200000000003,263.9879999999999
112,Faith,Owen,F,Fa.Ow@yahoo.com,Ramat Hasharon,2020,6,30,73,3357.1700000000005,1000.0,-2357.1700000000005,268.08975000000004
93,Alexandru,Holmes,M,Al.Ho@hotmail.com,Givatayim,2020,6,20,45,1967.3099999999995,600.0,-1367.3099999999995,148.6094999999999
87,Mason,Booth,M,Ma.Bo@yahoo.com,Ramat Gan,2020,6,23,50,2489.389999999999,600.0,-1889.389999999999,186.83875000000003
25,Safwan,Flowers,M,Sa.Flowers@hotmail.com,Tel Aviv,2020,6,29,53,2473.97,600.0,-1873.9699999999998,208.72075000000004
105,Bonita,Benton,F,Bo.Benton@hotmail.com,Tel Aviv,2020,6,18,42,1928.4599999999996,1000.0,-928.4599999999996,125.29124999999996
1,Ollie,Kinney,M,Ol.Kinney@walla.co.il,Herzelia,2020,6,33,78,3258.359999999999,1000.0,-2258.359999999999,247.5465
81,Daniel,Calderon,M,Daniel.Ca@walla.co.il,Givatayim,2020,6,27,58,2439.9300000000003,500.0,-1939.9300000000003,196.06574999999998
158,Kristi,Faulkner,M,Kr.Fa@walla.co.il,Givatayim,2020,6,27,60,2911.61,1000.0,-1911.6100000000001,226.1515
